county,population,region
Greater London,8901000,London
West Midlands,2910000,West Midlands
Greater Manchester,2824000,North West
West Yorkshire,2314000,Yorkshire and the Humber
Hampshire,1852000,South East
Kent,1845000,South East
Essex,1825000,East of England
Lancashire,1505000,North West
Merseyside,1496000,North West
South Yorkshire,1396000,Yorkshire and the Humber
Surrey,1195000,South East
Devon,1186000,South West
Hertfordshire,1174000,East of England
Nottinghamshire,1167000,East Midlands
North Yorkshire,1164000,Yorkshire and the Humber
,,North East
Tyne & Wear,1128000,North East
Staffordshire,1125000,West Midlands
Lincolnshire,1079000,East Midlands
Cheshire,1064000,North West
Derbyshire,1060000,East Midlands
Leicestershire,1058000,East Midlands
Somerset,983000,South West
Berkshire,916000,South East
Gloucestershire,907000,South West
Norfolk,894000,East of England
County Durham,860000,North East
West Sussex,863000,South East
Cambridgeshire,846000,East of England
East Sussex,843000,South East
Buckinghamshire,800000,South East
Suffolk,767000,East of England
Dorset,764000,South West
Northamptonshire,741000,East Midlands
Wiltshire,713000,South West
Oxfordshire,695000,South East
Bedfordshire,653000,East of England
East Riding of Yorkshire,594000,Yorkshire and the Humber
Worcestershire,590000,West Midlands
Warwickshire,581000,West Midlands
Cornwall,564000,South West
Cumbria,501000,North West
Shropshire,492000,West Midlands
Bristol,470000,South West
Northumberland,314000,North East
Herefordshire,203000,West Midlands
Isle of Wight,130000,South East
Rutland,42000,East Midlands
